mv1,"[[""movie_companies"", ""identifier""], [""Seq Scan"", ""keyword""], [""company_type"", ""identifier""], [""company_type.kind"", ""identifier""], [""production companies"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_type_id"", ""identifier""], [""company_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""]]",54831.44,596.047,111632384
mv2,"[[""movie_info_idx"", ""identifier""], [""Seq Scan"", ""keyword""], [""info_type"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""]]",40714.37,419.287,103514112
mv3,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""character-name-in-title"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",3750.57,115.611,3489792
mv4,"[[""movie_keyword"", ""identifier""], [""Seq Scan"", ""keyword""], [""keyword"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""]]",172783.16,2030.839,318504960
mv6,"[[""movie_companies"", ""identifier""], [""Seq Scan"", ""keyword""], [""company_name"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""company_type"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_type_id"", ""identifier""], [""company_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""]]",168922.74,1939.602,447684608
mv8,"[[""movie_info"", ""identifier""], [""movie_info.info"", ""identifier""], [""Sweden"", ""string""], [""Norway"", ""string""], [""Germany"", ""string""], [""Denmark"", ""string""], [""Swedish"", ""string""], [""Denish"", ""string""], [""Norwegian"", ""string""], [""German"", ""string""], [""Bulgaria"", ""string""], [""USA"", ""string""], [""American"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""Seq Scan"", ""keyword""]]",513514.9,3466.863,63397888
mv9,"[[""keyword"", ""identifier""], [""keyword.keyword"", ""identifier""], [""marvel-cinematic-universe"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""keyword_id_movie_keyword"", ""identifier""], [""keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_keyword"", ""identifier""], [""movie_keyword.keyword_id"", ""identifier""], [""keyword.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_keyword.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",3767.48,16.527,49152
mv12,"[[""movie_companies"", ""identifier""], [""Seq Scan"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[jp]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",101413.04,944.682,24600576
mv13,"[[""movie_companies"", ""identifier""], [""Seq Scan"", ""keyword""], [""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[us]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""], [""title"", ""identifier""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""movie_companies.movie_id"", ""identifier""], [""title.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""]]",281584.75,2868.45,276520960
mv14,"[[""cast_info"", ""identifier""], [""cast_info.note"", ""identifier""], [""(voice)"", ""string""], [""(voice: Japanese version)"", ""string""], [""(voice) (uncredited)"", ""string""], [""(voice: English version)"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""Seq Scan"", ""keyword""]]",796352.16,3900.358,126894080
mv15,"[[""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[ru]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_companies"", ""identifier""], [""company_id_movie_companies"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",51267.05,126.361,2162688
mv16,"[[""company_name"", ""identifier""], [""company_name.country_code"", ""identifier""], [""[ru]"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_companies"", ""identifier""], [""company_id_movie_companies"", ""identifier""], [""movie_companies.company_id"", ""identifier""], [""company_name.id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""cast_info"", ""identifier""], [""movie_id_cast_info"", ""identifier""], [""cast_info.note"", ""identifier""], [""%(producer)%"", ""string""], [""~~"", ""keyword""], [""cast_info.movie_id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""role_type"", ""identifier""], [""role_type.role"", ""identifier""], [""actor"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Materialize"", ""keyword""], [""cast_info.role_id"", ""identifier""], [""role_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""], [""title"", ""identifier""], [""title_pkey"", ""identifier""], [""title.id"", ""identifier""], [""movie_companies.movie_id"", ""identifier""], [""="", ""keyword""], [""Index Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",54803.12,1366.476,73728
mv17,"[[""title"", ""identifier""], [""title.production_year"", ""identifier""], [""1950"", ""number""], ["">="", ""keyword""], [""Seq Scan"", ""keyword""]]",67600.7,555.524,248225792
mv18,"[[""title"", ""identifier""], [""title.production_year"", ""identifier""], [""2000"", ""number""], ["">"", ""keyword""], [""Seq Scan"", ""keyword""]]",67600.7,480.071,149602304
mv19,"[[""title"", ""identifier""], [""title.production_year"", ""identifier""], [""2010"", ""number""], ["">"", ""keyword""], [""Seq Scan"", ""keyword""]]",67600.7,375.011,42647552
mv20,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""info_type_id_movie_info_idx"", ""identifier""], [""info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_info_idx.info"", ""identifier""], [""7.0"", ""string""], ["">"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",19981.8,178.612,8159232
mv22,"[[""title"", ""identifier""], [""Seq Scan"", ""keyword""], [""kind_type"", ""identifier""], [""kind_type.kind"", ""identifier""], [""movie"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""Hash"", ""keyword""], [""title.kind_id"", ""identifier""], [""kind_type.id"", ""identifier""], [""="", ""keyword""], [""Inner"", ""keyword""], [""Hash Join"", ""keyword""]]",70907.71,562.938,76521472
mv23,"[[""title"", ""identifier""], [""title.title"", ""identifier""], ["""", ""string""], [""<>"", ""keyword""], [""title.title"", ""identifier""], [""%Champion%"", ""string""], [""~~"", ""keyword""], [""title.title"", ""identifier""], [""%Loser%"", ""string""], [""~~"", ""keyword""], [""OR"", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""]]",80241.78,747.285,335872
mv24,"[[""info_type"", ""identifier""], [""info_type.info"", ""identifier""], [""rating"", ""string""], [""="", ""keyword""], [""Seq Scan"", ""keyword""], [""info_type_id_movie_info_idx"", ""identifier""], [""info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Index Scan"", ""keyword""], [""movie_info_idx"", ""identifier""], [""movie_info_idx.info"", ""identifier""], [""6.0"", ""string""], ["">"", ""keyword""], [""movie_info_idx.info_type_id"", ""identifier""], [""info_type.id"", ""identifier""], [""="", ""keyword""], [""Bitmap Heap Scan"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",20445.61,195.702,17375232
mv26,"[[""movie_companies"", ""identifier""], [""movie_companies.note"", ""identifier""], [""%(200%)%"", ""string""], [""~~"", ""keyword""], [""movie_companies.note"", ""identifier""], [""%(worldwide)%"", ""string""], [""~~"", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""], [""movie_info"", ""identifier""], [""movie_info.note"", ""identifier""], [""%internet%"", ""string""], [""~~"", ""keyword""], [""movie_info.info"", ""identifier""], [""USA:% 200%"", ""string""], [""~~"", ""keyword""], [""AND"", ""keyword""], [""Seq Scan"", ""keyword""], [""Materialize"", ""keyword""], [""Inner"", ""keyword""], [""Nested Loop"", ""keyword""]]",467502.83,18331.651,18298511360
mv29,"[[""cast_info"", ""identifier""], [""cast_info.note"", ""identifier""], [""(writer)"", ""string""], [""(head writer)"", ""string""], [""(written by)"", ""string""], [""(story)"", ""string""], [""(story editor)"", ""string""], [""ANY"", ""keyword""], [""="", ""keyword""], [""Seq Scan"", ""keyword""]]",841657.59,3962.874,180183040
